Date,TLT.O_ret_1d,TLT.O_ret_5d,TLT.O_ret_20d,TLT.O_macd,TLT.O_rsi_14,TLT.O_vol_20d,Term_Spread_level,Term_Spread_diff,Credit_Spread_level,Credit_Spread_diff,Breakeven_Inflation_level,Breakeven_Inflation_diff,VIX_level,VIX_diff,Gold_Spot_logret,WTI_Crude_logret,DXY_logret,target
2006-11-06,0.0041758426461383285,-0.00370974513473847,0.005873732012094136,0.26762830303086105,53.1962389714395,0.08190171754613595,-0.11,-0.009999999999999995,1.59,0.0,2.35,0.03000000000000025,11.16,0.0,-0.01241982893651605,0.016437807218332042,0.00046658113525790116,0.004607008541728188
2006-11-07,0.004607008541728188,-0.006815288096894717,0.015705650214059483,0.28364357622905345,56.71677219335777,0.08053952808528525,-0.11,0.0,1.6,0.010000000000000009,2.34,-0.010000000000000231,11.09,-0.07000000000000028,0.0027572213085073354,-0.019656239741522065,-0.0037387588825219015,0.0036927250601008392
2006-11-08,0.0036927250601008392,-0.0047913624450502176,0.02202110327281226,0.31928353584325464,59.366072911493944,0.08011389746479522,-0.11,0.0,1.59,-0.010000000000000009,2.35,0.010000000000000231,10.75,-0.33999999999999986,-0.011441188749503537,0.01665723716054523,-0.00023413720547153896,-0.0006703910865599979
2006-11-09,-0.0006703910865599979,-0.0013403330499825042,0.02112237561715886,0.33878169752567544,58.663003976765715,0.08030703134829063,-0.13,-0.020000000000000004,1.62,0.030000000000000027,2.34,-0.010000000000000231,11.01,0.2599999999999998,0.042544345075209544,0.020643124252663417,-0.002696525462988344,0.0
2006-11-10,0.0,0.0118051851614074,0.026157863483085526,0.3501972749403848,58.663003976765715,0.07716885904568423,-0.14,-0.010000000000000009,1.61,-0.010000000000000009,2.34,0.0,10.79,-0.22000000000000064,-0.024315146437141808,-0.025158559636154987,-0.0015273456531967853,0.004126936870683267
2006-11-13,0.004126936870683267,0.011756279385952287,0.02582025169832702,0.3846659207788008,61.89082177606812,0.07699480009890088,-0.15,-0.009999999999999981,1.6,-0.010000000000000009,2.32,-0.020000000000000018,10.86,0.07000000000000028,-0.0017287334133138286,-0.018097745529905073,0.0036382881516270876,0.003888245747428887
2006-11-14,0.003888245747428887,0.011037516591653038,0.028909273791864233,0.4352078407857931,64.69890083530817,0.07751213967506711,-0.17,-0.020000000000000018,1.61,0.010000000000000009,2.29,-0.029999999999999805,10.5,-0.35999999999999943,-0.010727072493657015,-0.005305052229693229,-0.0014067997630815721,-0.0037769429480488392
2006-11-15,-0.0037769429480488392,0.0035678485835033474,0.023080112588497022,0.44272407052589813,60.068465330547575,0.07963949132227799,-0.19,-0.01999999999999999,1.61,0.0,2.31,0.020000000000000018,10.31,-0.1899999999999995,0.006609313379284938,0.00871279108715944,0.0011724705294376041,-0.004573603822779007
2006-11-16,-0.004573603822779007,-0.00033536415271555596,0.02033049467952313,0.4108610132507522,54.96031388819989,0.08157766890470522,-0.19,0.0,1.59,-0.020000000000000018,2.28,-0.03000000000000025,10.16,-0.15000000000000036,-0.03836976504739103,-0.04452135011005329,0.0018730981828604936,0.0056859509897532355
2006-11-17,0.0056859509897532355,0.005350586837037451,0.027043901664681343,0.4218986633827484,59.56638655760866,0.08281787175772029,-0.15,0.04000000000000001,1.6,0.010000000000000009,2.28,0.0,10.05,-0.10999999999999943,0.0018787815995032885,-0.005886042143056781,-0.0015216249204994482,0.0015552102668064845
2006-11-20,0.0015552102668064845,0.002778860233160867,0.03260483974841465,0.4369065241598662,60.75293416275914,0.0803622365012272,-0.16,-0.010000000000000009,1.6,0.0,2.27,-0.009999999999999787,9.97,-0.08000000000000007,-0.003911838284113893,0.009259325412796726,0.0005855143911053295,0.002439025599358789
2006-11-21,0.002439025599358789,0.001329640085090637,0.03504386534777338,0.4612356854620572,62.609796753274225,0.08017213060147589,-0.17,-0.010000000000000009,1.6,0.0,2.27,0.0,9.9,-0.07000000000000028,0.03684938965979103,0.027791703904122764,-0.00210945818290409,0.001659567786989639
2006-11-22,0.001659567786989639,0.006766150820128993,0.028821731473143233,0.48700655901264156,63.86511128424504,0.07683555016116894,-0.17,0.0,1.6,0.0,2.27,0.0,10.14,0.2400000000000002,0.005217025092676763,-0.012663886825582782,-0.006945698651271931,0.0
2006-11-23,0.0,0.011339754642907936,0.022357291609516352,0.5016474820620971,63.86511128424504,0.07462472455520726,-0.17,0.0,1.6,0.0,2.27,0.0,10.14,0.0,0.0,0.0,-0.002010288621193013,0.0017671751892952515
2006-11-24,0.0017671751892952515,0.007420978842450003,0.01950031148860834,0.5201650430602598,65.30605337168991,0.07352530277437164,-0.18,-0.009999999999999981,1.6,0.0,2.28,0.009999999999999787,10.73,0.5899999999999999,0.023004300615586455,0.0,-0.00915637528598648,0.0036349657251392112
2006-11-27,0.0036349657251392112,0.009500734300782706,0.02032612878515726,0.5550700832376236,68.12894905788683,0.07385622070173618,-0.17,0.009999999999999981,1.61,0.010000000000000009,2.3,0.020000000000000018,12.3,1.5700000000000003,0.0,0.0513805810807495,-0.0023920595068268706,0.0021965961605407455
2006-11-28,0.0021965961605407455,0.009258304861964757,0.014810173441813712,0.59204616789809,69.73613545381305,0.06970168540180804,-0.16,0.010000000000000009,1.62,0.010000000000000009,2.3,0.0,11.62,-0.6800000000000015,0.014653047257009938,0.011049836186584935,-0.0035988522527996944,-0.0024165213868505495
2006-11-29,-0.0024165213868505495,0.005182215688124438,0.010724852646706634,0.5967192123711271,65.80510149976658,0.07048417924589045,-0.17,-0.010000000000000009,1.62,0.0,2.3,0.0,10.83,-0.7899999999999991,0.0028494997909532887,0.023984296651862046,0.0027602777801784824,0.006576807658866462
2006-11-30,0.006576807658866462,0.011759023346991046,0.02142308078720093,0.6414434584697091,70.66232286072844,0.07133262113413945,-0.16,0.010000000000000009,1.64,0.019999999999999796,2.3,0.0,10.91,0.08000000000000007,0.03538563275419088,0.008292185929064503,-0.00625152312493815,-0.0012025144930896793
2006-12-01,-0.0012025144930896793,0.008789333664606167,0.033366084505501124,0.6603989964846164,68.73467120790731,0.04880216234314468,-0.09,0.07,1.65,0.010000000000000009,2.33,0.03000000000000025,11.66,0.75,-0.010775966344491635,0.0072785131451544825,-0.005320447858874368,0.0017486343253510976
2006-12-04,0.0017486343253510976,0.0069030022648181805,0.030938876184713856,0.6804878197557116,70.01594796808206,0.04790025406879152,-0.09,0.0,1.66,0.010000000000000009,2.32,-0.010000000000000231,11.23,-0.4299999999999997,0.011445624174378591,-0.01653192952311074,0.0001212341639357666,-0.0047064061042773
2006-12-05,-0.0047064061042773,0.0,0.021625461538708278,0.6541700850563643,62.592045623798015,0.051296819617631856,-0.07,0.01999999999999999,1.65,-0.010000000000000009,2.34,0.020000000000000018,11.27,0.03999999999999915,-0.012597424836962981,0.0001602692526870584,-0.0004850248670322693,-0.0019767192907016286
2006-12-06,-0.0019767192907016286,0.0004398020961489246,0.01595601718790576,0.6117368731402877,59.73665888229187,0.05141619949569466,-0.11,-0.039999999999999994,1.65,0.0,2.34,0.0,11.33,0.0600000000000005,-0.017645102857532576,-0.0032102756302480988,0.003873627891696485,-0.0007697806505372377
2006-12-07,-0.0007697806505372377,-0.006906786213254765,0.01585662762392856,0.5659360732272205,58.61676250549437,0.051455037026756516,-0.09,0.020000000000000004,1.64,-0.010000000000000009,2.34,0.0,12.67,1.3399999999999999,0.008245769252135831,0.005451352284561478,0.00036238449390957306,-0.007287213433684539
2006-12-08,-0.007287213433684539,-0.012991485153849607,0.008569414190244182,0.4709532690420275,49.24303540743722,0.05890654720462824,-0.12,-0.03,1.63,-0.010000000000000009,2.35,0.010000000000000231,12.07,-0.5999999999999996,-0.017464979872437166,-0.007704693009461026,0.006380567002901406,0.004312496316941481
2006-12-11,0.004312496316941481,-0.010427623162259163,0.008754973636502435,0.4222806644064292,53.931198841423445,0.05906453904090456,-0.15,-0.03,1.64,0.010000000000000009,2.35,0.0,10.71,-1.3599999999999994,0.009426185680545514,-0.012974557615604974,-0.0025232816031433816,0.002094241603114685
2006-12-12,0.002094241603114685,-0.0036269754548671693,0.006960969492188335,0.39449123724854473,56.06049438179882,0.058008351924279056,-0.12,0.03,1.65,0.010000000000000009,2.34,-0.010000000000000231,10.65,-0.0600000000000005,-0.00998344398418315,-0.0032701140978972894,-0.0018062501147781455,-0.008958750400811002
2006-12-13,-0.008958750400811002,-0.010609006564976526,0.0017791620394260192,0.3036078827829982,46.24690637566951,0.06534746176257158,-0.12,0.0,1.64,-0.010000000000000009,2.36,0.020000000000000018,10.18,-0.47000000000000064,0.001462141252654224,0.004575171379373719,0.0,-0.003672996505089381
2006-12-14,-0.003672996505089381,-0.013512222419528678,0.0026797693571155145,0.20261827022129353,42.948300095307935,0.06456874548115046,-0.13,-0.010000000000000009,1.66,0.020000000000000018,2.37,0.010000000000000231,9.97,-0.20999999999999908,0.007485998777370825,0.018414346845324878,0.008162330756639158,0.0005573825460617734
2006-12-15,0.0005573825460617734,-0.005667626439782341,-0.0024487990865757563,0.12517491826871208,43.60464464080661,0.061198288887268554,-0.13,0.0,1.66,0.0,2.31,-0.06000000000000005,10.05,0.08000000000000007,0.0,0.014617355911749655,0.004889402144137624,0.0003342804644198897
2006-12-18,0.0003342804644198897,-0.009645842292303974,-0.0036697288889624017,0.06546659502075158,44.020771866446836,0.06090713692550576,-0.11,0.020000000000000004,1.65,-0.010000000000000009,2.29,-0.020000000000000018,10.6,0.5499999999999989,-0.0295035589639467,-0.01926964632738239,-0.0009521543209233635,-0.0013377928416599422
2006-12-19,-0.0013377928416599422,-0.013077876737078721,-0.007446547329981142,0.008367862048473285,42.66465927088981,0.06022187026373716,-0.11,0.0,1.67,0.020000000000000018,2.29,0.0,10.3,-0.29999999999999893,0.0,0.010874887279171871,-0.0062112000926407476,-0.0001115635634560025
2006-12-20,-0.0001115635634560025,-0.004230689899723627,-0.00921767868042675,-0.037260693551445456,42.547031248372974,0.05975564419302594,-0.11,0.0,1.67,0.0,2.28,-0.010000000000000231,10.26,-0.040000000000000924,0.003337241709846421,0.0033346596998678553,0.000718648970922175,0.00500807902210993
2006-12-21,0.00500807902210993,0.004450385627475641,-0.004209599658316786,-0.036687502713192544,49.3185865546895,0.0628329716511229,-0.11,0.0,1.68,0.010000000000000009,2.26,-0.020000000000000018,10.53,0.2699999999999996,-0.018674745836531444,-0.01646325044422148,0.0005984798790161705,-0.007689345291618953
2006-12-22,-0.007689345291618953,-0.0037963422102051956,-0.013666120139230915,-0.09086306541583156,41.28376071441451,0.0676657888272668,-0.08,0.03,1.67,-0.010000000000000009,2.28,0.020000000000000018,11.36,0.8300000000000001,0.00021664560474694212,-0.0038753479794342363,0.0044176538921000125,0.0
2006-12-25,0.0,-0.004130622674624983,-0.017301085864370062,-0.13227283032055936,41.28376071441451,0.06579335074336762,-0.08,0.0,1.67,0.0,2.28,0.0,11.36,0.0,0.0,0.0,0.0,0.0030159196275321505
2006-12-26,0.0030159196275321505,0.00022308979456711704,-0.016481762397378728,-0.14167053410267272,45.32607554245373,0.06636086237627999,-0.1,-0.020000000000000004,1.66,-0.010000000000000009,2.27,-0.009999999999999787,11.26,-0.09999999999999964,0.006118868747346455,-0.012044416436138638,0.0015475272417605416,-0.010764849411759527
2006-12-27,-0.010764849411759527,-0.010430196053736402,-0.024830090422287714,-0.22400012499632282,35.870267096129055,0.07506371116863905,-0.11,-0.009999999999999995,1.66,0.0,2.27,0.0,10.64,-0.6199999999999992,0.019402904282012846,-0.012522819772147932,-0.0015475272417606629,-0.0022573373016500503
2006-12-28,-0.0022573373016500503,-0.017695612377496346,-0.03366423538280417,-0.30190507370221553,34.266420828895164,0.06917925336347887,-0.12,-0.009999999999999995,1.65,-0.010000000000000009,2.29,0.020000000000000018,10.99,0.34999999999999964,0.0073635453164780365,0.0013256008569144735,-0.0014306154085194447,-0.0007912734262400398
2006-12-29,-0.0007912734262400398,-0.010797540512117364,-0.03325299431595456,-0.3650852463498211,33.69849533470611,0.06923253415421857,-0.11,0.009999999999999995,1.64,-0.010000000000000009,2.3,0.009999999999999787,11.56,0.5700000000000003,-0.006097366194023474,0.007588291113726373,-0.001193744919126438,0.0
2007-01-01,0.0,-0.010797540512117364,-0.035001628641305536,-0.4104248659871246,33.698495334706124,0.06836255747779259,-0.11,0.0,1.64,0.0,2.3,0.0,11.56,0.0,0.0,0.0,0.0,0.0
2007-01-02,0.0,-0.01381346013964953,-0.030295222537028318,-0.44127015355496724,33.698495334706124,0.06770121315823904,-0.12,-0.009999999999999995,1.64,0.0,2.3,0.0,11.56,0.0,0.0,-0.001315573286272267,-0.0062305497506359745,0.0072112988561343115
2007-01-03,0.0072112988561343115,0.004162688128244222,-0.021107204390192456,-0.40935383864594144,44.249776933921034,0.07439456823271595,-0.09,0.03,1.61,-0.029999999999999805,2.31,0.010000000000000231,12.04,0.47999999999999865,-0.03797017729735325,-0.041322640913199274,0.008616616260878797,0.005932742537106639
2007-01-04,0.005932742537106639,0.012352767967000907,-0.014404681202548501,-0.337403975527522,51.17878395027415,0.07843064449881482,-0.09,0.0,1.62,0.010000000000000009,2.26,-0.050000000000000266,11.51,-0.5299999999999994,-0.018721065626030216,-0.046691527512510836,0.0047551207050102896,-0.004250090280765982
2007-01-05,-0.004250090280765982,0.008893951112474976,-0.01136755804963001,-0.3075013309130554,46.6974249653004,0.07575308439223892,-0.11,-0.020000000000000004,1.6,-0.020000000000000018,2.27,0.010000000000000231,12.14,0.6300000000000008,-0.01024499519838469,0.011434821754381312,0.0036697288889624017,0.0016798256931819012
2007-01-08,0.0016798256931819012,0.01057377680565674,-0.01400022867338964,-0.2686032323585579,48.61030680120273,0.07406081093606522,-0.12,-0.009999999999999995,1.59,-0.010000000000000009,2.28,0.009999999999999787,12.0,-0.14000000000000057,-0.0012786282814555995,-0.0037376567496005797,-0.0003545470698370822,0.0
2007-01-09,0.0,0.01057377680565674,-0.0160944702765043,-0.23506650862088918,48.61030680120273,0.07338281555455839,-0.13,-0.010000000000000009,1.59,0.0,2.27,-0.009999999999999787,11.91,-0.08999999999999986,-0.005509240001477036,-0.007697165004780815,0.001653478586235512,-0.004485821136624636
2007-01-10,-0.004485821136624636,-0.0011233431871020677,-0.011621541012318016,-0.23802130901307805,43.75410368097113,0.06833483018144626,-0.12,0.010000000000000009,1.59,0.0,2.27,0.0,11.47,-0.4399999999999995,-0.011646183012309531,-0.031024386017410147,0.004004245133623386,-0.005861813650881638
2007-01-11,-0.005861813650881638,-0.01291789937509036,-0.01381035815811024,-0.27910531149683493,38.38547424977063,0.07006807645077043,-0.12,0.0,1.59,0.0,2.31,0.040000000000000036,10.87,-0.6000000000000014,0.00686711076444347,-0.03854624186500614,0.0026996905885668843,-0.004646163947533372
2007-01-12,-0.004646163947533372,-0.013313973041857746,-0.019013904651705396,-0.34081949792715704,34.76359086687289,0.07126328215765855,-0.11,0.009999999999999995,1.59,0.0,2.28,-0.03000000000000025,10.15,-0.7199999999999989,0.02456092516419742,0.020025461789615194,-0.003287545522902236,0.0
2007-01-15,0.0,-0.014993798735039667,-0.01934818511612527,-0.3852870856098747,34.76359086687289,0.07119318209712121,-0.11,0.0,1.59,0.0,2.28,0.0,10.15,0.0,0.0,0.0,0.0,0.001815706354484655
2007-01-16,0.001815706354484655,-0.013178092380555027,-0.016194685919980606,-0.4029720949269944,37.43537809339272,0.071852541678147,-0.11,0.0,1.59,0.0,2.27,-0.009999999999999787,10.74,0.5899999999999999,-0.013219506152866156,-0.033211613677641895,0.00023518344416951305,-0.002724797326185254
2007-01-17,-0.002724797326185254,-0.011417068570115586,-0.01880791968270996,-0.4313808960167336,35.11238412147361,0.07211405000024221,-0.12,-0.009999999999999995,1.58,-0.010000000000000009,2.29,0.020000000000000018,10.59,-0.15000000000000036,0.00539852851950037,0.02067107311976636,-0.0008233841552052118,0.003064875547452943
2007-01-18,0.003064875547452943,-0.0024903793717809277,-0.020751123157366793,-0.4271840205626347,39.649539508202224,0.07029504991791385,-0.14,-0.020000000000000018,1.58,0.0,2.28,-0.010000000000000231,10.85,0.2599999999999998,-0.019176187791766167,-0.034825034590915974,-0.0008240626753935378,-0.0027238695765441404
2007-01-19,-0.0027238695765441404,-0.0005680850007916832,-0.015785647442291967,-0.4381729754568511,37.162090787106415,0.06615068728328606,-0.15,-0.009999999999999981,1.57,-0.010000000000000009,2.31,0.03000000000000025,10.4,-0.4499999999999993,0.014604322979959517,0.028687692733383056,-0.0005890322370932185,0.002383791355276419
2007-01-22,0.002383791355276419,0.001815706354484655,-0.013401856087015543,-0.42503699452831256,40.66950224979186,0.0670628160113592,-0.15,0.0,1.57,0.0,2.32,0.009999999999999787,10.77,0.3699999999999992,-0.007767468637126292,-0.016878856433155905,0.0018836831564652608,-0.006597680626993209
2007-01-23,-0.006597680626993209,-0.006597680626993209,-0.023015456341540914,-0.4561693514130525,34.87892952706521,0.0687164263240476,-0.13,0.01999999999999999,1.57,0.0,2.35,0.03000000000000025,10.34,-0.4299999999999997,0.04311779005047419,0.0477554450592582,-0.004125175276458165,-0.00011413570747997507
2007-01-24,-0.00011413570747997507,-0.003987019008287959,-0.012364742637261375,-0.4761600087852713,34.78696382756779,0.05860932558518067,-0.12,0.010000000000000009,1.57,0.0,2.37,0.020000000000000018,9.89,-0.4499999999999993,0.016611319292575286,0.011683025792693763,0.003183777230939187,-0.007216939508780075
