Date,SPY_Price Open,SPY_Price High,SPY_Price Low,SPY_Price Close,SPY_Volume,TLT.O_Price Open,TLT.O_Price High,TLT.O_Price Low,TLT.O_Price Close,TLT.O_Volume,GLD_Price Open,GLD_Price High,GLD_Price Low,GLD_Price Close,GLD_Volume,XLE_Price Open,XLE_Price High,XLE_Price Low,XLE_Price Close,XLE_Volume,.DXY_Price Open,.DXY_Price High,.DXY_Price Low,.DXY_Price Close,Term_Spread,Credit_Spread,Breakeven_Inflation,VIX,Gold_Spot,WTI_Crude
2006-09-28,133.74,133.99,133.28,133.69,58603600.0,89.43,89.59,89.27,89.52,1796800.0,59.88,60.27,59.57,59.79,3931900.0,25.9197772,26.2013556,25.7741332,25.8421004,48496200.0,85.67,85.92,85.54,85.72,-0.05,1.73,2.36,11.72,129.88,62.46
2006-09-29,133.8,133.94,133.48,133.58,47994200.0,89.69,89.73,89.09,89.39,1398000.0,59.52,59.63,58.975,59.47,3201000.0,25.681892,26.09455,25.6187796,25.948906,33727800.0,85.77,86.22,85.72,85.97,-0.07,1.72,2.37,11.98,128.42,62.9
2006-10-02,133.54,133.83,132.34,133.08,52445500.0,89.1,89.45,88.97,89.3,1211900.0,59.8,59.88,59.03,59.15,2018800.0,25.8372456,26.1285336,25.6381988,25.6527632,29895600.0,86.01,86.13,85.51,85.59,-0.04,1.73,2.35,12.57,129.18,60.96
2006-10-03,132.89,133.87,132.65,133.36,73112800.0,89.4,89.44,89.15,89.18,854900.0,57.93,58.14,56.91,57.11,5233900.0,25.24496,25.3323464,24.710932,24.710932,68122200.0,85.61,85.76,85.47,85.71,-0.05,1.72,2.33,12.24,120.61,58.64
2006-10-04,133.23,135.0,133.08,134.92,80897100.0,89.33,89.85,89.33,89.83,1155500.0,57.47,57.52,55.55,56.37,8155200.0,24.8468664,25.1769928,24.371096,25.075042,75337000.0,85.73,86.1,85.68,85.84,-0.03,1.74,2.3,11.86,122.06,59.53
2006-10-05,134.92,135.41,134.75,135.18,60642900.0,89.54,89.54,88.95,89.2,1241600.0,56.94,57.02,56.32,56.92,3891100.0,25.536248,25.6479084,25.2595244,25.5556672,62842800.0,85.83,86.05,85.74,85.92,-0.04,1.74,2.3,11.98,124.93,60.02
2006-10-06,134.95,135.1,134.4,135.01,65001800.0,89.09,89.1,88.22,88.27,2472400.0,56.28,57.02,55.63,56.99,4282700.0,25.342056,25.5896508,25.1284448,25.5799412,51249200.0,85.92,86.65,85.79,86.44,-0.04,1.73,2.33,11.56,124.2,59.68
2006-10-09,134.95,135.1,134.4,135.01,65001800.0,89.09,89.1,88.22,88.27,2472400.0,56.28,57.02,55.63,56.99,4282700.0,25.342056,25.5896508,25.1284448,25.5799412,51249200.0,86.53,86.6,86.44,86.52,-0.04,1.73,2.33,11.68,123.58,59.93
2006-10-10,135.11,135.45,134.84,135.27,56441400.0,87.95,88.11,87.63,87.81,1398700.0,56.55,57.28,56.48,57.0,3422200.0,25.050768,25.7255852,25.050768,25.6673276,53544200.0,86.53,87.09,86.46,87.02,-0.07,1.72,2.33,11.52,124.81,58.5
2006-10-11,134.84,135.43,134.3,135.11,104079100.0,87.95,88.03,87.42,87.58,1521600.0,57.3,57.52,56.7,56.88,2944200.0,25.5265384,25.6381988,25.2061216,25.2595244,43451400.0,87.05,87.21,86.88,87.12,-0.07,1.73,2.33,11.62,122.2,57.56
2006-10-12,135.45,136.39,135.4,136.28,59186600.0,87.63,87.77,87.48,87.6,586400.0,56.74,57.49,56.65,57.49,2777500.0,25.414878,25.85181,25.4051684,25.85181,46287800.0,87.1,87.12,86.81,86.92,-0.06,1.71,2.35,11.09,122.2,58.23
2006-10-13,136.16,136.71,136.04,136.63,53945500.0,87.29,87.36,87.11,87.16,1414100.0,58.25,58.6,57.94,58.57,3078900.0,26.0362924,26.4052572,25.9586156,26.2062104,54467800.0,86.86,87.3,86.71,87.12,-0.06,1.72,2.34,10.75,129.03,58.69
2006-10-16,136.52,137.05,136.42,136.84,42323200.0,87.4,87.56,87.37,87.55,897600.0,58.93,59.18,58.72,59.17,1986500.0,26.167372,26.82277,26.1236788,26.82277,56227200.0,87.17,87.2,86.88,87.0,-0.06,1.71,2.34,11.09,130.25,59.91
2006-10-17,136.47,136.7,135.67,136.41,90787300.0,87.88,88.05,87.51,87.62,730800.0,59.0,59.1,58.12,58.65,2657100.0,26.749948,26.7645124,26.3469996,26.531482,45572800.0,86.9,86.99,86.67,86.87,-0.05,1.71,2.32,11.73,129.46,58.91
2006-10-18,137.04,137.37,136.1,136.59,87382100.0,87.69,87.88,87.55,87.8,499600.0,58.82,59.03,58.26,58.59,3679100.0,26.4974984,26.749948,26.1576624,26.361564,57422600.0,86.82,87.09,86.7,86.88,-0.08,1.7,2.31,11.34,127.01,57.66
2006-10-19,136.39,136.88,136.23,136.81,64084400.0,87.59,87.76,87.36,87.64,797300.0,59.04,59.65,59.02,59.41,2954200.0,26.4877888,26.9053016,26.361564,26.9053016,45874600.0,86.87,86.89,86.18,86.24,-0.06,1.7,2.3,10.9,131.52,58.55
2006-10-20,136.81,136.95,136.33,136.84,48099700.0,87.61,87.7,87.55,87.55,280700.0,59.45,59.48,58.65,58.78,3190600.0,27.016962,27.016962,26.45866,26.555756,55108800.0,86.28,86.4,86.14,86.27,-0.08,1.69,2.3,10.63,128.79,57.35
2006-10-23,136.56,137.8,136.39,137.47,66237400.0,87.15,87.21,86.88,87.2,1200600.0,57.88,58.19,57.52,57.76,3521800.0,26.385838,26.7208192,26.2499036,26.604304,38248000.0,86.3,86.82,86.27,86.71,-0.07,1.66,2.3,11.08,130.39,56.74
2006-10-24,137.28,137.93,137.22,137.88,51020600.0,87.17,87.25,87.15,87.2,243400.0,57.2,58.26,56.87,58.17,3558200.0,26.5606108,27.1577512,26.45866,27.089784,35451600.0,86.74,86.92,86.56,86.63,-0.08,1.65,2.31,10.78,131.0,57.55
2006-10-25,137.74,138.41,137.51,138.35,80754100.0,87.27,87.97,87.23,87.89,558400.0,57.83,58.78,57.55,58.76,4384600.0,27.0266716,27.7403272,26.9247208,27.5558448,61920600.0,86.7,86.72,86.34,86.38,-0.1,1.66,2.34,10.66,134.81,59.09
2006-10-26,138.66,139.0,137.98,138.78,66848900.0,88.15,88.52,88.15,88.46,1558300.0,59.03,59.45,58.98,59.29,5241100.0,27.8762616,27.890826,27.2936856,27.4927324,40829800.0,86.37,86.38,85.83,85.89,-0.08,1.65,2.32,10.56,134.15,60.27
2006-10-27,138.61,138.75,137.63,137.91,80240900.0,89.02,89.05,88.7,88.87,1601500.0,59.43,59.57,59.04,59.4,3081000.0,27.4684584,27.67236,27.1820252,27.2694116,42044000.0,85.89,86.07,85.43,85.56,-0.08,1.65,2.31,10.8,133.02,60.75
2006-10-30,137.66,138.2,137.4,137.81,49718100.0,88.89,89.12,88.84,89.12,901200.0,60.05,60.65,59.88,59.9,4675700.0,26.895592,27.1431868,26.725674,26.7790768,77003400.0,85.57,85.69,85.5,85.59,-0.1,1.64,2.29,11.2,133.82,58.41
2006-10-31,138.07,138.26,137.25,137.79,71298400.0,89.25,89.87,89.14,89.81,964600.0,59.59,60.36,59.57,60.24,4604200.0,26.774222,27.1237676,26.434386,27.0558004,61219800.0,85.67,85.87,85.21,85.32,-0.1,1.64,2.27,11.1,137.31,58.72
2006-11-01,138.22,138.31,136.72,136.86,83006800.0,89.61,90.12,89.45,89.96,1440100.0,61.03,61.55,60.68,61.36,8172300.0,27.0023976,27.1965896,26.5751752,26.7790768,55035800.0,85.29,85.5,85.15,85.32,-0.09,1.64,2.28,11.51,137.26,58.64
2006-11-02,136.51,137.01,136.36,136.78,60703900.0,89.63,89.77,89.48,89.59,853300.0,61.47,62.19,61.47,61.92,6680700.0,26.6237232,27.0558004,26.5654656,26.8858824,36178200.0,85.46,85.55,85.32,85.34,-0.07,1.64,2.28,11.42,137.92,57.87
2006-11-03,137.27,137.39,135.62,136.54,71346400.0,88.67,88.84,88.3,88.42,1534100.0,61.81,62.5,61.65,62.3,7359800.0,27.0606552,27.5461352,27.0558004,27.478168,63797000.0,85.35,85.91,85.27,85.71,-0.1,1.59,2.32,11.16,139.35,59.13
2006-11-06,136.96,138.28,136.95,138.08,63314500.0,88.35,88.79,88.35,88.79,528000.0,62.17,62.34,61.85,61.89,4079200.0,27.381072,27.769456,27.283976,27.6772148,38969600.0,85.7,85.93,85.66,85.75,-0.11,1.59,2.35,11.16,137.63,60.11
2006-11-07,138.2,138.98,138.0,138.61,63391700.0,89.28,89.51,89.12,89.2,525900.0,62.35,62.48,61.97,62.04,5332400.0,27.6772148,27.745182,26.992688,27.4636036,62714000.0,85.71,85.73,85.1,85.43,-0.11,1.6,2.34,11.09,138.01,58.94
2006-11-08,138.0,139.05,136.86,138.91,87521900.0,89.24,89.53,89.09,89.53,706300.0,61.94,62.08,60.87,61.11,5319800.0,27.2888308,27.9685028,27.2888308,27.9248096,46124400.0,85.38,85.6,85.19,85.41,-0.11,1.59,2.35,10.75,136.44,59.93
2006-11-09,139.01,139.14,137.9,138.18,95920200.0,89.47,89.59,89.38,89.47,729500.0,62.12,63.13,61.94,62.95,6635000.0,28.1432756,28.449128,27.9830672,28.15784,41382800.0,85.48,85.63,85.06,85.18,-0.13,1.62,2.34,11.01,142.37,61.18
2006-11-10,139.01,139.14,137.9,138.18,95920200.0,89.47,89.59,89.38,89.47,729500.0,62.12,63.13,61.94,62.95,6635000.0,28.1432756,28.449128,27.9830672,28.15784,41382800.0,85.12,85.13,84.7,85.05,-0.14,1.61,2.34,10.79,138.95,59.66
2006-11-13,138.18,139.04,138.07,138.58,59414600.0,89.84,89.84,89.4701,89.84,462400.0,61.93,62.25,61.77,62.19,3408800.0,27.6772148,28.0995824,27.5801188,27.842278,37889000.0,85.02,85.44,84.84,85.36,-0.15,1.6,2.32,10.86,138.71,58.59
2006-11-14,138.97,139.74,138.12,139.62,96722200.0,90.34,90.39,90.12,90.19,916400.0,62.31,62.52,61.46,61.63,5706900.0,28.0267604,28.060744,27.79373,28.0073412,33183200.0,85.3,85.44,84.95,85.24,-0.17,1.61,2.29,10.5,137.23,58.28
2006-11-15,139.57,140.45,139.53,140.02,76521400.0,90.05,90.05,89.74,89.85,1803200.0,61.34,62.07,61.25,61.84,3760500.0,28.1529852,28.395142624,27.939374,28.2695004,34606200.0,85.3,85.63,85.22,85.34,-0.19,1.61,2.31,10.31,138.14,58.79
2006-11-16,140.44,140.68,139.49,140.38,76749000.0,90.0,90.05,89.28,89.44,1494400.0,62.16,62.2988,61.27,61.31,4348100.0,28.4588376,28.4588376,27.42962,27.4927324,69077200.0,85.32,85.56,85.22,85.5,-0.19,1.59,2.28,10.16,132.94,56.23
2006-11-17,139.93,140.43,139.73,140.42,56358200.0,89.56,90.22,89.51,89.95,1752000.0,61.4,61.78,61.34,61.78,3391300.0,27.2014444,27.769456,27.1480416,27.720908,50567000.0,85.53,85.7,85.18,85.37,-0.15,1.6,2.28,10.05,133.19,55.9
2006-11-20,140.3,140.74,139.941,140.5,69190900.0,90.0,90.12,89.86,90.09,857200.0,62.06,62.25,61.56,61.77,2947800.0,27.5946832,27.890826,27.4344748,27.648086,52260200.0,85.34,85.46,85.2,85.42,-0.16,1.6,2.27,9.97,132.67,56.42
2006-11-21,140.49,140.67,140.29,140.64,51373900.0,90.14,90.39,89.96,90.31,605100.0,62.25,62.52,62.03,62.27,2934200.0,27.7063436,28.1869688,27.7063436,28.15784,27773000.0,85.4,85.48,85.18,85.24,-0.17,1.6,2.27,9.9,137.65,58.01
2006-11-22,140.75,141.16,140.5,140.92,45508800.0,90.36,90.51,90.27,90.46,770300.0,62.64,63.07,62.25,62.5,4863600.0,28.0170508,28.2258072,27.696634,27.9927768,37745000.0,85.26,85.27,84.44,84.65,-0.17,1.6,2.27,10.14,138.37,57.28
2006-11-23,140.75,141.16,140.5,140.92,45508800.0,90.36,90.51,90.27,90.46,770300.0,62.64,63.07,62.25,62.5,4863600.0,28.0170508,28.2258072,27.696634,27.9927768,37745000.0,84.58,84.53,84.36,84.48,-0.17,1.6,2.27,10.14,138.37,57.28
2006-11-24,140.24,140.84,140.2,140.35,30998500.0,90.75,90.9,90.62,90.62,533400.0,63.48,63.68,63.31,63.5,6886200.0,27.8859712,28.1772592,27.8325684,27.9345192,9024000.0,84.4,84.51,83.56,83.71,-0.18,1.6,2.28,10.73,141.59,57.28
2006-11-27,140.28,140.35,138.38,138.42,84551400.0,90.23,90.95,90.12,90.95,784500.0,63.46,63.74,63.32,63.7,5249900.0,28.0316152,28.15784,27.6869244,27.8082944,26066400.0,83.35,83.78,83.25,83.51,-0.17,1.61,2.3,12.3,141.59,60.3
2006-11-28,138.24,139.16,138.11,139.02,106671500.0,91.24,91.2472,90.76,91.15,1466300.0,63.6,63.71,62.82,63.57,6059000.0,27.9102452,28.376306,27.9053904,28.254936,35626600.0,83.51,83.58,83.15,83.21,-0.16,1.62,2.3,11.62,143.68,60.97
2006-11-29,139.47,140.53,139.0828,140.47,91542100.0,91.3,91.36,90.91,90.93,1206300.0,63.37,63.39,63.08,63.16,4006600.0,28.376306,29.2890084,28.3423224,29.153074,56395000.0,83.14,83.57,83.05,83.44,-0.17,1.62,2.3,10.83,144.09,62.45
2006-11-30,140.44,141.05,139.76,140.53,83999100.0,91.27,91.63,91.14,91.53,1428600.0,64.07,64.43,63.9,64.39,6367800.0,29.153074,29.5317484,29.031704,29.3763948,55887400.0,83.51,83.53,82.79,82.92,-0.16,1.64,2.3,10.91,149.28,62.97
2006-12-01,140.53,140.66,138.97,140.22,126159100.0,91.28,91.8,91.15,91.42,1156300.0,64.2,64.55,63.99,64.12,6364600.0,29.1822028,29.4977648,28.8763504,29.4783456,44489600.0,82.91,83.09,82.36,82.48,-0.09,1.65,2.33,11.66,147.68,63.43
2006-12-04,140.25,141.55,140.23,141.29,87816400.0,91.3,91.62,91.22,91.58,460700.0,64.03,64.14,63.56,64.12,3469100.0,29.274444,29.4540716,29.1433644,29.4346524,36796400.0,82.36,82.76,82.31,82.49,-0.09,1.66,2.32,11.23,149.38,62.39
2006-12-05,141.56,141.96,141.26,141.9,73383600.0,91.36,91.52,91.0,91.15,1833700.0,64.25,64.42,63.36,63.81,5256800.0,29.61428,29.7453596,29.25017,29.5511676,45401600.0,82.46,82.7,82.24,82.45,-0.07,1.65,2.34,11.27,147.51,62.4
2006-12-06,141.87,142.07,141.5,141.78,53327400.0,91.03,91.18,90.89,90.97,936100.0,63.08,63.45,62.29,62.69,6386600.0,29.444362,29.808472,29.3569756,29.468636,40079000.0,82.53,82.88,82.4,82.77,-0.11,1.65,2.34,11.33,144.93,62.2
2006-12-07,142.03,142.3,141.11,141.16,62857400.0,90.99,91.09,90.7495,90.9,739200.0,62.64,62.78,61.99,62.73,5389700.0,29.347266,29.5074744,29.1433644,29.2938632,34638200.0,82.78,82.83,82.53,82.8,-0.09,1.64,2.34,12.67,146.13,62.54
2006-12-08,141.13,141.9,140.78,141.42,79625500.0,90.85,90.97,90.19,90.24,2090300.0,63.08,63.34,61.87,62.05,6081400.0,29.4297976,29.5997156,29.2113316,29.2598796,28623800.0,82.78,83.34,82.38,83.33,-0.12,1.63,2.35,12.07,143.6,62.06
2006-12-11,141.42,142.09,141.34,141.83,39784100.0,90.63,90.74,90.51,90.63,727700.0,62.18,62.6,62.07,62.57,3163900.0,29.1336548,29.4006688,29.031704,29.1870576,36886200.0,83.34,83.67,83.05,83.12,-0.15,1.64,2.35,10.71,144.96,61.26
2006-12-12,141.69,141.87,140.89,141.72,77461200.0,90.73,90.97,90.45,90.82,888500.0,62.41,62.56,62.17,62.52,3019300.0,29.274444,29.4734908,29.055978,29.2550248,49246600.0,83.09,83.31,82.88,82.97,-0.12,1.65,2.34,10.65,143.52,61.06
2006-12-13,142.23,142.34,141.56,141.87,55570000.0,90.31,90.35,89.82,90.01,1217900.0,62.1,62.57,61.88,62.48,3595700.0,29.274444,29.6434088,29.2307508,29.5511676,39548000.0,82.92,83.44,82.89,82.97,-0.12,1.64,2.36,10.18,143.73,61.34
2006-12-14,141.86,143.24,141.84,143.12,64780600.0,89.82,89.9,89.6,89.68,687500.0,62.29,62.47,62.04,62.12,2237900.0,29.711376,30.1628724,29.5705868,29.97839,45614600.0,83.3,83.72,83.13,83.65,-0.13,1.66,2.37,9.97,144.81,62.48
2006-12-15,142.64,142.89,142.24,142.34,70860200.0,90.58,90.66,89.6,89.73,1162100.0,62.21,62.22,60.93,61.0,7428200.0,30.0415024,30.0415024,29.5851512,29.6191348,36121400.0,83.64,84.14,83.49,84.06,-0.13,1.66,2.31,10.05,144.81,63.4
2006-12-18,142.54,142.88,141.75,141.95,48957900.0,89.72,89.84,89.59,89.76,441400.0,60.85,61.11,60.65,61.04,3880800.0,29.662828,29.662828,28.7549804,28.76469,71234800.0,84.03,84.22,83.84,83.98,-0.11,1.65,2.29,10.6,140.6,62.19
2006-12-19,141.55,142.56,141.19,142.22,65077800.0,89.51,89.81,89.51,89.64,930700.0,61.2,61.83,61.18,61.8,4255400.0,28.6093364,29.298718,28.40058,29.2550248,40950800.0,83.96,84.03,83.32,83.46,-0.11,1.67,2.29,10.3,140.6,62.87
2006-12-20,142.28,142.66,142.01,142.14,41473800.0,89.65,89.6799,89.55,89.63,336800.0,61.64,61.8,61.45,61.62,2979300.0,29.3181372,29.3181372,28.7986736,28.8569312,35210400.0,83.37,83.63,83.21,83.52,-0.11,1.67,2.28,10.26,141.07,63.08
2006-12-21,142.27,142.43,141.32,141.62,48698800.0,89.71,90.19,89.6,90.08,770700.0,61.58,61.7,61.27,61.38,2483300.0,28.88606,29.0414136,28.449128,28.7209968,48419600.0,83.49,83.76,83.34,83.57,-0.11,1.68,2.26,10.53,138.46,62.05
2006-12-22,141.64,141.65,140.67,140.75,62074300.0,89.83,89.85,89.21,89.39,1433200.0,61.45,61.8,61.32,61.65,1367900.0,28.5510788,28.837512,28.4442732,28.4442732,23659000.0,83.54,83.96,83.38,83.94,-0.08,1.67,2.28,11.36,138.49,61.81
2006-12-25,141.64,141.65,140.67,140.75,62074300.0,89.83,89.85,89.21,89.39,1433200.0,61.45,61.8,61.32,61.65,1367900.0,28.5510788,28.837512,28.4442732,28.4442732,23659000.0,83.54,83.96,83.38,83.94,-0.08,1.67,2.28,11.36,138.49,61.81
2006-12-26,140.81,141.61,140.78,141.58,32700100.0,89.45,89.69,89.36,89.66,496200.0,62.24,62.45,61.87,61.98,1975500.0,28.40058,28.7355612,28.2500812,28.4782568,20251600.0,83.84,84.13,83.8,84.07,-0.1,1.66,2.27,11.26,139.34,61.07
2006-12-27,141.87,142.6,141.83,142.51,39734000.0,89.28,89.3301,88.7,88.7,840700.0,62.3,62.46,62.17,62.22,3063500.0,28.4442732,28.813238,28.3471772,28.813238,18653800.0,84.03,84.1,83.65,83.94,-0.11,1.66,2.27,10.64,142.07,60.31
2006-12-28,142.41,142.7,141.99,142.21,37292100.0,88.9,88.96,88.06,88.5,1080200.0,62.97,63.05,62.69,62.9,2539800.0,28.88606,28.958882,28.6578844,28.7501256,24348400.0,83.94,84.03,83.53,83.82,-0.12,1.65,2.29,10.99,143.12,60.39
2006-12-29,142.1,142.54,141.43,141.62,45468600.0,88.35,88.55,88.21,88.43,775500.0,62.91,63.25,62.88,63.21,2119800.0,28.6967228,28.740416,28.4636924,28.4636924,16129400.0,83.82,83.87,83.61,83.72,-0.11,1.64,2.3,11.56,142.25,60.85
2007-01-01,142.1,142.54,141.43,141.62,45468600.0,88.35,88.55,88.21,88.43,775500.0,62.91,63.25,62.88,63.21,2119800.0,28.6967228,28.740416,28.4636924,28.4636924,16129400.0,83.82,83.87,83.61,83.72,-0.11,1.64,2.3,11.56,142.25,60.85
2007-01-02,142.1,142.54,141.43,141.62,45468600.0,88.35,88.55,88.21,88.43,775500.0,62.91,63.25,62.88,63.21,2119800.0,28.6967228,28.740416,28.4636924,28.4636924,16129400.0,83.46,83.61,83.15,83.2,-0.12,1.64,2.3,11.56,142.25,60.77
2007-01-03,142.25,142.86,140.57,141.37,94846800.0,89.22,89.46,88.66,89.07,1870400.0,63.58,64.02,62.0,62.28,8062500.0,28.3083388,28.3471772,27.2645568,27.4684584,94931200.0,83.27,84.04,83.17,83.92,-0.09,1.61,2.31,12.04,136.95,58.31
2007-01-04,141.23,142.05,140.61,141.67,69638900.0,89.22,89.65,89.22,89.6,1696900.0,62.07,62.5,61.52,61.65,4858600.0,27.1286224,27.3033952,26.8421892,26.968414,101764600.0,83.91,84.39,83.84,84.32,-0.09,1.62,2.26,11.51,134.41,55.65
2007-01-05,141.33,141.4,140.38,140.54,76696700.0,89.4,89.4,88.75,89.22,1298400.0,60.75,60.78,59.66,60.17,12500400.0,26.9829784,27.2257184,26.7936412,27.1480416,76607200.0,84.29,84.81,84.15,84.63,-0.11,1.6,2.27,12.14,133.04,56.29
2007-01-08,140.82,141.41,140.25,141.19,71676000.0,89.12,89.37,89.05,89.37,414200.0,60.38,60.54,59.851,60.48,3483900.0,27.4199104,27.526716,26.8907372,27.1480416,65950000.0,84.64,84.84,84.49,84.6,-0.12,1.59,2.28,12.0,132.87,56.08
2007-01-09,141.31,141.6,140.4,141.07,75730400.0,89.48,89.48,89.22,89.37,481700.0,60.14,61.09,60.06,60.85,4171700.0,26.7693672,27.1092032,26.604304,26.9150112,74036600.0,84.49,84.84,84.43,84.74,-0.13,1.59,2.27,11.91,132.14,55.65
2007-01-10,140.58,141.57,140.3,141.54,72484100.0,89.07,89.13,88.88,88.97,519600.0,60.46,60.82,60.06,60.59,3766000.0,26.749948,26.7839316,26.2984516,26.3955476,76061800.0,84.78,85.14,84.72,85.08,-0.12,1.59,2.27,11.47,130.61,53.95
2007-01-11,141.56,142.62,141.5,142.16,55533200.0,88.79,88.8,88.26,88.45,1302500.0,60.7,61.07,60.53,60.63,4640100.0,26.482934,27.0558004,26.1625172,26.2450488,98281400.0,85.06,85.36,84.7,85.31,-0.12,1.59,2.31,10.87,131.51,51.91
2007-01-12,142.12,143.24,142.11,143.24,57641900.0,88.15,88.84,87.9,88.04,878300.0,61.0,62.28,60.9,62.17,5840200.0,26.33729,26.992688,26.313016,26.9150112,65186000.0,85.29,85.4,84.93,85.03,-0.11,1.59,2.28,10.15,134.78,52.96
2007-01-15,142.12,143.24,142.11,143.24,57641900.0,88.15,88.84,87.9,88.04,878300.0,61.0,62.28,60.9,62.17,5840200.0,26.33729,26.992688,26.313016,26.9150112,65186000.0,85.29,85.4,84.93,85.03,-0.11,1.59,2.28,10.15,134.78,52.96
2007-01-16,143.07,143.44,142.73,142.96,44990100.0,88.23,88.24,88.03,88.2,702800.0,62.2,62.3,61.74,61.97,3201000.0,26.725674,27.0072524,26.4974984,26.6382876,62727000.0,84.94,85.13,84.64,85.05,-0.11,1.59,2.27,10.74,133.01,51.23
2007-01-17,142.85,143.46,142.73,143.02,51598500.0,88.21,88.27,87.82,87.96,724100.0,61.97,62.9,61.97,62.64,4516300.0,26.5945944,27.0509456,26.5897396,26.9344304,72266800.0,85.1,85.16,84.87,84.98,-0.12,1.58,2.29,10.59,133.73,52.3
2007-01-18,143.17,143.26,142.31,142.54,68263800.0,87.94,88.28,87.78,88.23,918300.0,62.99,63.16,62.15,62.26,4462100.0,27.06551,27.235428,26.5606108,26.7353836,62343800.0,84.93,85.26,84.76,84.91,-0.14,1.58,2.28,10.85,131.19,50.51
2007-01-19,142.54,143.1,142.46,142.82,56983900.0,88.15,88.15,87.87,87.99,882500.0,62.52,63.13,62.27,63.0,3258400.0,26.919866,27.478168,26.8616084,27.4684584,62564000.0,84.92,85.15,84.73,84.86,-0.15,1.57,2.31,10.4,133.12,51.98
2007-01-22,143.07,143.1,141.93,142.38,60263300.0,88.15,88.33,88.12,88.2,432000.0,63.01,63.48,62.65,62.72,3941400.0,27.623812,27.6286668,27.138332,27.2791212,63143200.0,84.9,85.14,84.83,85.02,-0.15,1.57,2.32,10.77,132.09,51.11
2007-01-23,142.26,143.08,142.06,142.8,54091000.0,88.02,88.05,87.57,87.62,1096800.0,63.68,64.29,63.67,64.23,6322100.0,27.4927324,28.1141468,27.4927324,27.987922,72534800.0,85.03,85.12,84.49,84.67,-0.13,1.57,2.35,10.34,137.91,53.61
2007-01-24,142.97,143.98,142.91,143.95,56469800.0,87.66,87.7,87.5,87.61,463700.0,63.71,64.41,63.37,64.33,5242100.0,27.9102452,28.1190016,27.575264,28.109292,43948800.0,84.69,85.04,84.61,84.94,-0.12,1.57,2.37,9.89,140.22,54.24
2007-01-25,143.84,143.92,142.01,142.26,74967600.0,87.45,87.47,86.88,86.98,1397000.0,64.8,64.88,63.98,64.06,5986300.0,28.012196,28.0655988,27.3470884,27.5315708,44287600.0,84.92,85.19,84.67,85.11,-0.11,1.56,2.39,11.22,138.44,53.49
2007-01-26,142.57,142.65,141.58,142.16,74588300.0,86.78,87.08,86.61,86.91,1737300.0,64.16,64.31,63.76,64.17,3494600.0,27.720908,27.8082944,27.4636036,27.599538,29371600.0,85.15,85.43,85.1,85.28,-0.11,1.56,2.4,11.13,138.65,55.38
2007-01-29,142.19,142.8,141.74,142.05,66216700.0,87.06,87.1,86.6,86.72,1015300.0,63.85,64.29,63.66,63.77,3487300.0,27.6092476,27.818004,27.3373788,27.4636036,39900000.0,85.15,85.38,85.04,85.1,-0.09,1.55,2.4,11.45,136.1,54.01
2007-01-30,142.35,142.86,142.06,142.79,70424100.0,86.89,86.91,86.76,86.82,1295100.0,63.92,64.23,63.83,64.22,3094200.0,27.5801188,28.0947276,27.5170064,28.0219056,43022200.0,85.06,85.12,84.94,85.03,-0.1,1.56,2.42,10.96,138.0,57.03
2007-01-31,142.63,144.13,142.4,143.75,91905000.0,86.73,87.61,86.7,87.55,2078000.0,63.99,64.9811,63.95,64.83,5901900.0,27.9733576,28.2889196,27.818004,28.2015332,55692000.0,85.02,85.27,84.57,84.61,-0.11,1.57,2.43,10.42,139.89,58.17
2007-02-01,144.15,144.66,143.91,144.61,69317300.0,87.65,87.76,87.0,87.09,986200.0,65.45,65.63,65.06,65.22,6285300.0,28.206388,28.4879664,28.0461796,28.303484,46168600.0,84.65,84.74,84.4,84.63,-0.12,1.56,2.42,10.31,141.09,57.35
2007-02-02,144.73,144.95,144.38,144.81,49607700.0,87.08,87.39,87.08,87.2,814700.0,64.76,64.8,63.8,64.28,9079400.0,28.4636924,28.6093364,28.1384208,28.4636924,36886000.0,84.68,85.04,84.44,84.96,-0.11,1.56,2.41,10.08,138.88,59.01
2007-02-05,144.7,144.94,144.34,144.85,45751400.0,87.4,87.46,87.16,87.32,395500.0,64.68,64.69,64.24,64.31,2554200.0,28.52195,28.691868,28.3471772,28.4345636,26218800.0,84.98,85.2,84.89,85.08,-0.11,1.56,2.4,10.55,139.24,58.69
2007-02-06,144.97,145.03,144.33,144.89,57084900.0,87.2,87.83,87.16,87.8,770500.0,65.05,65.1,64.53,64.79,2928900.0,28.6044816,28.6141912,28.1772592,28.3471772,38593000.0,85.05,85.17,84.72,84.78,-0.13,1.55,2.37,10.65,139.98,58.91
2007-02-07,145.12,145.36,144.57,145.21,55695600.0,87.9,88.12,87.84,88.06,836200.0,64.78,65.15,64.48,64.63,3075600.0,28.4442732,28.5753528,28.0170508,28.1772592,39181800.0,84.75,84.86,84.65,84.75,-0.13,1.56,2.34,10.32,139.26,57.75
2007-02-08,144.78,145.12,144.27,145.02,70648000.0,87.99,88.31,87.91,88.13,980200.0,64.92,65.61,64.8301,65.52,4769900.0,28.1724044,28.5170952,28.0267604,28.4636924,49714000.0,84.67,85.03,84.66,84.7,-0.14,1.55,2.34,10.44,141.91,59.76
